CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,PTY
50,,,1,1,2013,1800,,,993,Dunloggin Middle School,H,REP
50,,,1,1,2013,2485,,,1388,St. Andrews United Methodist Day School,H,DEM
50,,,1,1,2013,5000,,,776,Alice Ferguson Foundation,H,REP
50,,,1,1,2013,4752,,,1537,YMCA Camp Letts,H,REP
50,,,1,1,2013,1575,,,1457,Town of Middletown,H,REP
50,,,1,1,2013,3106.88,,,1475,University of Maryland Center for Environmental Science,H,DEM
50,,,1,1,2013,985,,,1233,Midshore Riverkeeper Conservancy,H,DEM
50,,,1,1,2013,0,,,938,Clozynergy,H,REP
50,,,1,1,2013,412,,,837,Blue Water Baltimore,H,REP
50,,,1,1,2013,225,,,1248,Nanticoke Watershed Alliance,H,DEM
50,,,1,1,2013,876,,,784,Amazing Grace Lutheran Church,H,REP
50,,,1,1,2013,1000,,,792,Annapolis Maritime Museum,H,REP
50,,,1,1,2013,997,,,1346,Round Bay Homeowner Association,H,REP
50,,,1,1,2013,974,,,1238,Montgomery County Public Schools Outdoor Environmental Education Programs,H,DEM
50,,,1,1,2013,896,,,1316,Potomac Conservancy,H,REP
50,,,1,1,2013,1000,,,1295,Parks and People Foundation,H,REP
50,,,1,1,2013,988,,,1009,Echo Hill Outdoor School,H,DEM
50,,,1,1,2013,1000,,,1019,Environmental Concern,H,DEM
50,,,1,1,2013,1000,,,894,Chesapeake Bay Foundation,H,DEM
50,,,1,1,2013,1000,,,789,Anacostia Watershed Society,H,DEM
50,,,1,1,2013,998,,,1342,Rock Creek Conservancy,H,DEM
50,,,1,1,2013,996,,,1513,West/Rhode Riverkeeper,H,REP
50,,,1,1,2013,957,,,1233,Midshore Riverkeeper Conservancy,H,REP
50,,,1,1,2013,1000,,,1011,Eden Mill Nature Committee,H,DEM
50,,,1,1,2013,910,,,872,CASA of Maryland,H,REP
50,,,1,1,2013,2500,,,1532,Wooden Nickel Park,H,REP
50,,,1,1,2013,4959,,,837,Blue Water Baltimore,H,REP
50,,,1,1,2013,12635,,,783,Alliance for the Chesapeake Bay,H,REP
50,,,1,1,2013,4978,,,783,Alliance for the Chesapeake Bay,H,REP
50,,,1,1,2013,3076,,,783,Alliance for the Chesapeake Bay,H,DEM
50,,,1,1,2013,0,,,890,Charles County Forest Conservancy District Board,H,DEM
50,,,1,1,2013,0,,,890,Charles County Forest Conservancy District Board,H,REP
50,,,1,1,2013,25000,,,894,Chesapeake Bay Foundation,H,REP
50,,,1,1,2013,20738,,,1051,Friends of Carrie Murray Nature Center,H,REP
50,,,1,1,2013,25700,,,779,Allegany Soil Conservation District,H,REP
50,,,1,1,2013,36381,,,1513,West/Rhode Riverkeeper,H,REP
50,,,1,1,2013,47878,,,1383,Spa Creek Conservancy,H,REP
50,,,1,1,2013,50000,,,935,Civic Works,H,DEM
50,,,1,1,2013,35000,,,1378,South River Federation,H,DEM
50,,,1,1,2013,20000,,,1454,Town of Forest Heights,H,DEM
50,,,1,1,2013,20708,,,1101,Gunpowder Valley Conservancy,H,REP
50,,,1,1,2013,24691,,,1350,Sassafras River Association,H,DEM
50,,,1,1,2013,7000,,,1448,Town of Cecilton,H,REP
50,,,1,1,2013,800,,,1083,Girl Scouts of Central Maryland,H,REP
50,,,1,1,2013,20000,,,1228,Mercy High School,H,REP
50,,,1,1,2013,43500,,,1050,Friends of Baker Park,H,REP
50,,,1,1,2013,34000,,,1233,Midshore Riverkeeper Conservancy,H,REP
50,,,1,1,2013,24802,,,1194,Luna's House,H,REP
50,,,1,1,2013,2500,,,1211,Maryland Department of Natural Resources,H,DEM
50,,,1,1,2013,4200,,,869,Carroll County Forest Conservancy District Board,H,DEM
50,,,1,1,2013,35000,,,912,Chizuk Amuno Congregation,H,REP
50,,,1,1,2013,25700,,,1513,West/Rhode Riverkeeper,H,REP
50,,,1,1,2013,0,,,788,Anacostia Riverkeeper,H,REP
50,,,1,1,2013,49043,,,1519,Wicomico County,H,DEM
50,,,1,1,2013,16297,,,1099,Guilford Elementary/Middle School,H,DEM
50,,,1,1,2013,20877,,,1452,Town of Easton,H,DEM
50,,,1,1,2013,35000,,,923,City of Gaithersburg,H,DEM
50,,,1,1,2013,16897,,,1306,Phillips Wharf Environmental Center,H,DEM
50,,,1,1,2013,49520,,,1233,Midshore Riverkeeper Conservancy,H,DEM
50,,,1,1,2013,19000,,,1136,Howard County Office of Environmental Sustainability,H,DEM
50,,,1,1,2013,38000,,,1316,Potomac Conservancy,H,DEM
50,,,1,1,2013,35000,,,1378,South River Federation,H,REP
50,,,1,1,2013,5000,,,783,Alliance for the Chesapeake Bay,H,DEM
50,,,1,1,2013,4272,,,968,Danzante,H,DEM
50,,,1,1,2013,4805,,,1062,Friends of the Lower Greenbrier River,H,DEM
50,,,1,1,2013,4939,,,1422,Talbot County Public Schools,H,REP
50,,,1,1,2013,5000,,,1304,Pennsylvania Association of Environmental Educators,H,DEM
50,,,1,1,2013,1000,,,875,Catonsville Elementary School,H,REP
50,,,1,1,2013,1837,,,799,Argyle Middle School,H,REP
50,,,1,1,2013,5000,,,842,Boxerwood Education Association,H,DEM
50,,,1,1,2013,803,,,1175,Laurel Elementary School,H,REP
50,,,1,1,2013,3773,,,1075,Fusion Partnerships,H,DEM
50,,,1,1,2013,5000,,,1170,Lakeland Elementary/Middle School,H,DEM
50,,,1,1,2013,3555,,,1211,Maryland Department of Natural Resources,H,DEM
50,,,1,1,2013,5000,,,964,Cromwell Valley Elementary School,H,REP
50,,,1,1,2013,1877,,,1264,Neelsville Middle School,H,REP
50,,,1,1,2013,5000,,,1069,Friendship Academy of Science and Technology,H,DEM
50,,,1,1,2013,4920,,,1252,Audubon Pennsylvania (National Audubon Society),H,DEM
50,,,1,1,2013,5000,,,1295,Parks and People Foundation,H,DEM
50,,,1,1,2013,3132.32,,,1181,Linganore High School,H,REP
50,,,1,1,2013,4860,,,1234,Midtown Academy,H,REP
50,,,1,1,2013,5000,,,1013,Elmer A. Henderson: A Johns Hopkins Partnership School,H,DEM
50,,,1,1,2013,2315,,,1294,Paint Branch High School,H,REP
50,,,1,1,2013,1770,,,1521,Wilber Pence Middle School,H,DEM
50,,,1,1,2013,4604,,,1387,Spring Hill Elementary School,H,DEM
50,,,1,1,2013,5000,,,1079,General John Stricker Middle School,H,REP
50,,,1,1,2013,2200,,,874,Catoctin High School,H,DEM
50,,,1,1,2013,4850,,,1090,Graceland Park-O'Donnell Heights Elementary/Middle School,H,REP
50,,,1,1,2013,2025.8,,,987,"Dr. Martin Luther King, Jr. Middle School",H,REP
50,,,1,1,2013,5000,,,1203,Mary Ann Winterling Elementary School,H,REP
50,,,1,1,2013,4511,,,1147,Interstate Commission on the Potomac River Basin,H,REP
50,,,1,1,2013,5000,,,868,Caroline County Public Schools,H,REP
50,,,1,1,2013,330,,,1443,Thoroughgood Elementary School,H,REP
50,,,1,1,2013,800,,,1291,Olde Severna Park Improvement Association,H,REP
50,,,1,1,2014,1500,,,973,Deerfield Elementary School,H,REP
50,,,1,1,2014,1500,,,1280,North Harford High School,H,REP
50,,,1,1,2014,1500,,,1418,Swan Meadow School,H,REP
50,,,1,1,2014,1500,,,1394,St. Mark School,H,REP
50,,,1,1,2014,1500,,,1140,Huntingtown High School,H,REP
50,,,1,1,2014,1500,,,1276,North Carroll High School,H,DEM
50,,,1,1,2014,1500,,,1078,Galena Elementary School- Kent County Public Schools,H,REP
50,,,1,1,2014,3130,,,1233,Midshore Riverkeeper Conservancy,H,REP
50,,,1,1,2014,1500,,,988,Drew Freeman Middle School,H,DEM
50,,,1,1,2014,1500,,,1315,Pot Spring Elementary School,H,REP
50,,,1,1,2014,1500,,,952,Community-Based Classroom,H,DEM
50,,,1,1,2014,1500,,,1137,Howard County Public Schools,H,REP
50,,,1,1,2014,1500,,,874,Catoctin High School,H,DEM
50,,,1,1,2014,1500,,,777,Allegany County Public Schools,H,DEM
50,,,1,1,2014,1500,,,1106,Hamilton Elementary/Middle School,H,DEM
50,,,1,1,2014,1500,,,913,Chopticon High School,H,DEM
50,,,1,1,2014,1500,,,1179,Lewisdale Elementary School PTA,H,REP
50,,,1,1,2014,1500,,,954,Conowingo Elementary School,H,REP
50,,,1,1,2014,1500,,,954,Conowingo Elementary School,H,DEM
50,,,1,1,2014,1500,,,1385,Sparrows Point Middle School,H,DEM
50,,,1,1,2014,1500,,,981,Dorchester County Public Schools,H,DEM
50,,,1,1,2014,1500,,,981,Dorchester County Public Schools,H,REP
50,,,1,1,2014,2760,,,1529,William S. Schmidt Center,H,REP
50,,,1,1,2014,2595,,,1248,Nanticoke Watershed Alliance,H,DEM
50,,,1,1,2014,2500,,,1340,River Network,H,REP
50,,,1,1,2014,29997,,,866,Carnegie Institution for Science,H,DEM
50,,,1,1,2014,15000,,,776,Alice Ferguson Foundation,H,REP
50,,,1,1,2014,49854,,,794,Anne Arundel County Public Schools,H,DEM
50,,,1,1,2014,16286,,,1321,Prince George's County Public Schools,H,REP
50,,,1,1,2014,15000,,,792,Annapolis Maritime Museum,H,DEM
50,,,1,1,2014,25000,,,1204,Maryland Agricultural Education Foundation,H,REP
50,,,1,1,2014,26149,,,894,Chesapeake Bay Foundation,H,REP
50,,,1,1,2014,26848,,,1135,Howard County Conservancy,H,REP
50,,,1,1,2014,29923,,,1307,Pickering Creek Audubon Center,H,REP
50,,,1,1,2014,29984,,,1300,Patterson Park Audubon Center,H,REP
50,,,1,1,2014,29066,,,1248,Nanticoke Watershed Alliance,H,REP
50,,,1,1,2014,29992,,,1475,University of Maryland Center for Environmental Science,H,REP
50,,,1,1,2014,23000,,,789,Anacostia Watershed Society,H,DEM
50,,,1,1,2014,29737,,,1501,Washington College Center for Environment and Society,H,REP
50,,,1,1,2014,5000,,,1422,Talbot County Public Schools,H,DEM
50,,,1,1,2014,34164,,,1002,Eastern Shore Land Conservancy,H,REP
50,,,1,1,2014,30000,,,1233,Midshore Riverkeeper Conservancy,H,REP
50,,,1,1,2014,20000,,,922,City of Frederick Department of Planning,H,REP
50,,,1,1,2014,26248,,,783,Alliance for the Chesapeake Bay,H,REP
50,,,1,1,2014,38528,,,837,Blue Water Baltimore,H,DEM
50,,,1,1,2014,15000,,,1248,Nanticoke Watershed Alliance,H,REP
50,,,1,1,2014,15000,,,786,American Farmland Trust,H,REP
50,,,1,1,2014,14996,,,1476,University of Maryland College Park,H,REP
50,,,1,1,2014,10784,,,1476,University of Maryland College Park,H,REP
50,,,1,1,2014,42905,,,776,Alice Ferguson Foundation,H,REP
50,,,1,1,2014,44174,,,1475,University of Maryland Center for Environmental Science,H,REP
50,,,1,1,2014,30000,,,795,Anne Arundel County Watershed Stewards Academy,H,REP
50,,,1,1,2014,47365,,,783,Alliance for the Chesapeake Bay,H,DEM
50,,,1,1,2014,15000,,,788,Anacostia Riverkeeper,H,DEM
50,,,1,1,2014,115000,,,837,Blue Water Baltimore,H,REP
50,,,1,1,2014,74924,,,1249,Narrows Pointe Council of Unit Owners,H,DEM
50,,,1,1,2014,35000,,,1513,West/Rhode Riverkeeper,H,REP
50,,,1,1,2014,20000,,,1386,Spriggs Farm Preservation Foundation,H,REP
50,,,1,1,2014,138120,,,1513,West/Rhode Riverkeeper,H,REP
50,,,1,1,2014,20000,,,794,Anne Arundel County Public Schools,H,REP
50,,,1,1,2014,75000,,,1421,Talbot County Department of Public Works,H,REP
50,,,1,1,2014,28500,,,1458,"Town of Port Deposit, Maryland",H,REP
50,,,1,1,2014,9392,,,1306,Phillips Wharf Environmental Center,H,REP
50,,,1,1,2014,3543,,,1447,Town of Betterton,H,DEM
50,,,1,1,2014,1000,,,1278,North East Isles Community and Homeowners Association,H,REP
50,,,1,1,2014,3832,,,837,Blue Water Baltimore,H,REP
50,,,1,1,2014,1500,,,1001,East Middle School,H,REP
50,,,1,1,2014,1500,,,1196,Lyndhurst Elementary School,H,REP
50,,,1,1,2014,1500,,,965,Crossroads Center,H,DEM
50,,,1,1,2014,1500,,,803,Atholton Elementary School,H,REP
50,,,1,1,2014,1500,,,1152,James M. Bennett High School,H,REP
50,,,1,1,2014,1500,,,1344,Roland Park Country School,H,REP
50,,,1,1,2014,1500,,,985,Dr. Gustavus Brown Elementary School,H,DEM
50,,,1,1,2014,1500,,,1516,Western School of Technology and Environmental Science,H,REP
50,,,1,1,2014,1500,,,1516,Western School of Technology and Environmental Science,H,DEM
50,,,1,1,2014,1500,,,809,Ballenger Creek Elementary School,H,REP
50,,,1,1,2014,1500,,,971,Deep Creek Magnet Middle School,H,REP
50,,,1,1,2014,1500,,,1120,Heritage High School,H,REP
50,,,1,1,2014,1500,,,994,DuVal High School,H,REP
50,,,1,1,2014,1500,,,1007,Eastport Elementary School,H,DEM
50,,,1,1,2014,1500,,,828,Beltsville Academy,H,DEM
50,,,1,1,2014,1500,,,994,DuVal High School,H,DEM
50,,,1,1,2014,1500,,,771,Aberdeen High School Green Team,H,REP
50,,,1,1,2014,1500,,,851,Burning Tree Elementary School,H,REP
50,,,1,1,2014,1500,,,942,Colonel Richardson Middle School,H,DEM
50,,,1,1,2014,1500,,,1424,Taneytown Elementary School,H,REP
50,,,1,1,2014,0,,,1152,James M. Bennett High School,H,DEM
50,,,1,1,2014,1426,,,1050,Friends of Baker Park,H,DEM
50,,,1,1,2014,3000,,,1334,Restore America's Estuaries,H,DEM
50,,,1,1,2014,1500,,,1281,Northern Garrett High School,H,DEM
50,,,1,1,2014,1500,,,800,Armistead Gardens Elementary/Middle School,H,DEM
50,,,1,1,2014,1500,,,1294,Paint Branch High School,H,DEM
50,,,1,1,2014,1500,,,1374,Silver Spring International Middle School,H,REP
50,,,1,1,2014,1500,,,1150,J.C. Parks Elementary School,H,DEM
50,,,1,1,2014,1500,,,1377,Somerset Intermediate Green Committee,H,REP
50,,,1,1,2014,1500,,,1398,St. Mary's County Public Schools,H,REP
50,,,1,1,2014,1500,,,1035,Federal Hill Preparatory School,H,DEM
50,,,1,1,2014,1500,,,1335,Richard Henry Lee Elementary School,H,DEM
50,,,1,1,2014,1500,,,1144,Independence School Local 1 High,H,DEM
50,,,1,1,2014,1500,,,1275,North Caroline High School Green Club,H,REP
50,,,1,1,2014,1500,,,1046,Frederick High School,H,DEM
50,,,1,1,2014,1500,,,1359,Seneca Valley High School,H,DEM
50,,,1,1,2014,1500,,,1175,Laurel Elementary School,H,REP
50,,,1,1,2014,1500,,,1160,Joppatowne High School,H,REP
50,,,1,1,2014,1500,,,1409,Sudbrook Magnet Middle School,H,DEM
50,,,1,1,2014,3450,,,1096,Green Casa Maryland,H,REP
50,,,1,1,2014,480,,,1453,Town of Federalsburg,H,REP
50,,,1,1,2014,5000,,,1342,Rock Creek Conservancy,H,DEM
50,,,1,1,2014,1500,,,810,Ballenger Creek Middle School,H,REP
50,,,1,1,2014,2500,,,883,Center for Watershed Protection,H,DEM
50,,,1,1,2014,777,,,1040,Fort Garrison Elementary School,H,REP
50,,,1,1,2014,5000,,,823,Baltimore Tree Trust,H,REP
50,,,1,1,2014,2500,,,1093,Gravely Property Owners Association,H,DEM
50,,,1,1,2014,50000,,,1316,Potomac Conservancy,H,REP
50,,,1,1,2014,50000,,,1317,Potomac Riverkeeper,H,DEM
50,,,1,1,2014,10000,,,1339,Rivanna Conservation Society,H,DEM
50,,,1,1,2014,25000,,,1233,Midshore Riverkeeper Conservancy,H,REP
50,,,1,1,2014,25000,,,1248,Nanticoke Watershed Alliance,H,REP
50,,,1,1,2014,17700,,,974,Delaware Nature Society,H,DEM
50,,,1,1,2014,50000,,,837,Blue Water Baltimore,H,DEM
50,,,1,1,2014,27500,,,1513,West/Rhode Riverkeeper,H,REP
50,,,1,1,2014,25000,,,1399,St. Mary's River Watershed Association,H,DEM
50,,,1,1,2014,47500,,,1378,South River Federation,H,REP
50,,,1,1,2014,10000,,,1314,Port Tobacco River Conservancy,H,REP
50,,,1,1,2014,41000,,,1433,The Elizabeth River Project,H,DEM
50,,,1,1,2014,25000,,,1342,Rock Creek Conservancy,H,DEM
50,,,1,1,2014,20000,,,1405,Stewards of the Lower Susquehanna,H,DEM
50,,,1,1,2014,28000,,,1063,Friends of the North Fork Shenandoah River,H,DEM
50,,,1,1,2014,15000,,,1352,Savage River Watershed Association,H,DEM
50,,,1,1,2014,20000,,,1415,Susquehanna Greenway Partnership,H,DEM
50,,,1,1,2014,41000,,,1066,Friends of the Rappahannock,H,REP
50,,,1,1,2014,20000,,,1464,Trout Unlimited,H,DEM
50,,,1,1,2014,25000,,,1512,West Virginia Rivers Coalition,H,DEM
50,,,1,1,2014,41000,,,1153,James River Association,H,DEM
50,,,1,1,2014,40000,,,909,Chester River Association,H,DEM
50,,,1,1,2014,1250,,,992,Dundalk Renaissance Corporation,H,DEM
50,,,1,1,2014,953,,,992,Dundalk Renaissance Corporation,H,DEM
50,,,1,1,2014,2500,,,1081,Gingerville Community Association,H,DEM
50,,,1,1,2014,2223,,,1428,The Church at Severn Run,H,REP
50,,,1,1,2014,73900,,,1468,U.S. Geological Survey,H,DEM
50,,,1,1,2014,15000,,,1207,Maryland Association of Soil Conservation Districts,H,DEM
50,,,1,1,2014,97113,,,1233,Midshore Riverkeeper Conservancy,H,DEM
50,,,1,1,2014,88988,,,1473,University of Maryland Baltimore County,H,REP
50,,,1,1,2014,24999,,,894,Chesapeake Bay Foundation,H,DEM
50,,,1,1,2014,1500,,,995,Earle B Wood Middle School,H,DEM
50,,,1,1,2014,1250,,,1236,Montgomery County Department of Environmental Protection,H,REP
50,,,1,1,2014,1250,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
50,,,1,1,2014,58010,,,1331,Reservoir Hill Improvement Council,H,REP
50,,,1,1,2014,250000,,,1295,Parks and People Foundation,H,DEM
50,,,1,1,2014,224535,,,837,Blue Water Baltimore,H,DEM
50,,,1,1,2014,182035,,,919,"City of Charlottesville, Virginia",H,DEM
50,,,1,1,2014,249913,,,984,Downtown Partnership of Baltimore,H,DEM
50,,,1,1,2014,47600,,,1426,The American Society of Landscape Architects Library and Educational Advocacy Fund,H,DEM
50,,,1,1,2014,45154,,,1476,University of Maryland College Park,H,REP
50,,,1,1,2014,46935,,,1191,Low Impact Development Center,H,REP
50,,,1,1,2014,250000,,,1301,Patterson Park Neighborhood Association,H,REP
50,,,1,1,2014,47262,,,840,Borough of Gettysburg,H,REP
50,,,1,1,2014,114342,,,837,Blue Water Baltimore,H,REP
50,,,1,1,2014,47460,,,1456,"Town of Marydel, Maryland",H,DEM
50,,,1,1,2014,139370,,,1149,Izaak Walton League Of America,H,DEM
50,,,1,1,2014,242500,,,929,City of Mount Rainier,H,DEM
50,,,1,1,2014,24999,,,1191,Low Impact Development Center,H,DEM
50,,,1,1,2014,25000,,,1201,Marshall-Wythe School of Law Foundation,H,REP
50,,,1,1,2014,220520,,,823,Baltimore Tree Trust,H,DEM
50,,,1,1,2014,170000,,,926,City of Hagerstown Department of Parks and Engineering,H,REP
50,,,1,1,2014,150886,,,920,City of College Park,H,DEM
50,,,1,1,2014,25000,,,844,Boy Scouts of America Venturing Crew 202,H,DEM
50,,,1,1,2014,100000,,,928,"City of Lancaster, Pennsylvania",H,DEM
50,,,1,1,2014,100000,,,1446,"Town of Bethel, Delaware",H,DEM
50,,,1,1,2014,91045,,,1447,Town of Betterton,H,REP
50,,,1,1,2014,80960,,,920,City of College Park,H,DEM
50,,,1,1,2014,10000,,,1241,Mount Vernon-Belvedere Association,H,REP
50,,,1,1,2014,202940,,,1454,Town of Forest Heights,H,REP
50,,,1,1,2014,47118,,,1535,Wrightsville Borough,H,DEM
50,,,1,1,2014,13557,,,1452,Town of Easton,H,DEM
50,,,1,1,2014,25000,,,1034,Federal City Council,H,DEM
50,,,1,1,2014,24865,,,787,American Rivers,H,DEM
50,,,1,1,2014,399560,,,918,City of Cambridge-Department of Public Works-Planning and Zoning,H,DEM
50,,,1,1,2014,15000,,,816,Baltimore County Department of Environmental Protection and Sustainability,H,REP
50,,,1,1,2014,1500,,,1371,Sherwood High School,H,DEM
50,,,1,1,2014,1500,,,852,C. Milton Wright High School,H,DEM
50,,,1,1,2014,1500,,,1039,Forest Heights Elementary School,H,REP
50,,,1,1,2014,1500,,,821,Baltimore Leadership School for Young Women,H,DEM
50,,,1,1,2014,1500,,,1329,Quince Orchard High School,H,DEM
50,,,1,1,2014,570,,,890,Charles County Forest Conservancy District Board,H,DEM
50,,,1,1,2014,1024,,,1193,Lower Shore Land Trust,H,DEM
50,,,1,1,2014,1250,,,1211,Maryland Department of Natural Resources,H,REP
50,,,1,1,2014,1980,,,1378,South River Federation,H,DEM
50,,,1,1,2014,3882,,,1421,Talbot County Department of Public Works,H,REP
50,,,1,1,2014,4963,,,1337,Ridge and Valley Streamkeepers,H,DEM
50,,,1,1,2014,3050,,,1101,Gunpowder Valley Conservancy,H,DEM
50,,,1,1,2014,3530,,,1193,Lower Shore Land Trust,H,REP
50,,,1,1,2014,4506,,,992,Dundalk Renaissance Corporation,H,DEM
50,,,1,1,2014,2125,,,1295,Parks and People Foundation,H,REP
50,,,1,1,2014,5000,,,1513,West/Rhode Riverkeeper,H,DEM
50,,,1,1,2014,1500,,,1107,Hammond Elementary School PTA,H,DEM
50,,,1,1,2014,1500,,,1070,Friendship Preparatory at Calverton,H,DEM
50,,,1,1,2014,1500,,,1043,Fountaindale School for the Arts and Academic Excellence,H,DEM
50,,,1,1,2014,1500,,,833,Bethesda Elementary School,H,DEM
50,,,1,1,2014,1500,,,1163,Kenmoor Middle School Parent Teacher Association,H,DEM
50,,,1,1,2014,1500,,,1235,Montessori International Children's House,H,REP
50,,,1,1,2014,1500,,,1327,Queen Anne's County High School,H,REP
50,,,1,1,2014,1500,,,865,Captain James Daly Elementary School,H,DEM
50,,,1,1,2014,1500,,,1486,Valley Elementary School,H,DEM
50,,,1,1,2014,1500,,,839,Bond Mill Elementary School,H,DEM
50,,,1,1,2014,1500,,,981,Dorchester County Public Schools,H,REP
50,,,1,1,2014,1500,,,777,Allegany County Public Schools,H,DEM
50,,,1,1,2014,1500,,,981,Dorchester County Public Schools,H,DEM
50,,,1,1,2014,1500,,,808,Baden Elementary School,H,REP
50,,,1,1,2014,1500,,,1199,Marley Middle School,H,DEM
50,,,1,1,2014,1500,,,986,Dr. James A. Forrest Career and Technology Center,H,DEM
50,,,1,1,2014,1500,,,845,Broadneck High School,H,REP
50,,,1,1,2014,1500,,,887,Century High School,H,DEM
50,,,1,1,2014,1500,,,1128,Holabird Middle School,H,DEM
50,,,1,1,2014,1500,,,1296,Parkville Middle School and Center of Technology,H,DEM
50,,,1,1,2014,1470,,,1129,Hollifield Station Elementary School PTA,H,DEM
50,,,1,1,2014,5000,,,1158,John Ruhrah Elementary School,H,REP
50,,,1,1,2014,458,,,1413,"Summit School, Anne Arundel County",H,REP
50,,,1,1,2014,5000,,,1343,Rockingham County Public Schools,H,DEM
50,,,1,1,2014,1619,,,895,Chesapeake Bay Maritime Museum,H,DEM
50,,,1,1,2014,4641,,,1510,West Side Elementary School,H,REP
50,,,1,1,2014,5000,,,1335,Richard Henry Lee Elementary School,H,REP
50,,,1,1,2014,2985,,,1164,Kennard Elementary,H,DEM
50,,,1,1,2014,3106,,,1497,Virginia Polytechnic Institute and State University,H,DEM
50,,,1,1,2014,4000,,,789,Anacostia Watershed Society,H,DEM
50,,,1,1,2014,1350,,,1110,Hanover-Caroline Soil and Water Conservation District,H,REP
50,,,1,1,2014,4588,,,1439,The Tidewater School,H,REP
50,,,1,1,2014,4095,,,1248,Nanticoke Watershed Alliance,H,DEM
50,,,1,1,2014,2500,,,1072,Frost Middle School,H,DEM
50,,,1,1,2014,5000,,,982,Dorchester Soil Conservation District,H,REP
50,,,1,1,2014,1088,,,1347,Route 40 Elementary School,H,REP
50,,,1,1,2014,3370,,,1055,Friends of Kenilworth Aquatic Gardens,H,DEM
50,,,1,1,2014,3361,,,1378,South River Federation,H,REP
50,,,1,1,2014,1200,,,1092,Grasonville Elementary School,H,REP
50,,,1,1,2014,2300,,,1500,Walking On Water,H,REP
50,,,1,1,2014,1650,,,1303,Paw Paw Schools,H,REP
50,,,1,1,2014,1742,,,1143,Immaculate Conception School,H,DEM
50,,,1,1,2014,1000,,,1423,Talbot Springs Elementary School,H,REP
50,,,1,1,2014,3746,,,1384,Spark Matsunaga Elementary School,H,REP
50,,,1,1,2014,3935,,,818,Baltimore Curriculum Project,H,REP
50,,,1,1,2014,5000,,,1356,Schuylkill Headwaters Association,H,REP
50,,,1,1,2014,5000,,,876,Catonsville Middle School,H,REP
50,,,1,1,2014,4635,,,820,Baltimore Lab School,H,REP
50,,,1,1,2014,4660,,,1119,Hereford Middle School,H,REP
50,,,1,1,2014,665,,,1499,Waldorf School of Baltimore,H,REP
50,,,1,1,2014,1046,,,847,Brown Station Elementary School,H,REP
50,,,1,1,2014,2274,,,959,Cora L. Rice Elementary School,H,REP
50,,,1,1,2014,5000,,,1525,Wilderness Leadership and Learning,H,REP
50,,,1,1,2014,2176,,,1491,Virginia Institute of Marine Science,H,DEM
50,,,1,1,2014,497.79,,,870,Carroll County Government,H,DEM
50,,,1,1,2014,1455,,,826,Bay View Elementary School,H,DEM
50,,,1,1,2014,5000,,,1063,Friends of the North Fork Shenandoah River,H,REP
50,,,1,1,2014,5000,,,1185,Living Classrooms Foundation,H,REP
50,,,1,1,2014,3610,,,1153,James River Association,H,DEM
50,,,1,1,2014,2710,,,861,Capital City Public Charter School,H,REP
50,,,1,1,2014,3448,,,886,Centreville Middle School,H,REP
50,,,1,1,2014,3090,,,1510,West Side Elementary School,H,REP
50,,,1,1,2014,3380,,,829,Belvedere Elementary School,H,REP
50,,,1,1,2014,3383,,,1139,Huntingdon County Conservation District,H,REP
50,,,1,1,2014,5000,,,1355,Schuylkill Center for Environmental Education,H,REP
50,,,1,1,2014,3641,,,1066,Friends of the Rappahannock,H,REP
50,,,1,1,2014,5000,,,1404,Stevensville Middle School,H,DEM
50,,,1,1,2014,4849,,,902,Chesapeake Experience,H,REP
50,,,1,1,2014,3577,,,876,Catonsville Middle School,H,REP
50,,,1,1,2014,4393,,,806,Augusta Fells Savage Institute of Visual Arts,H,DEM
50,,,1,1,2014,4900,,,1295,Parks and People Foundation,H,DEM
50,,,1,1,2014,3600,,,857,Calvert County Public Schools,H,DEM
50,,,1,1,2014,2390,,,1048,Freedom Elementary School,H,DEM
50,,,1,1,2014,4992,,,1169,Koolhof Earth,H,REP
50,,,1,1,2014,2229,,,884,Central Maryland Ecumenical Council,H,REP
50,,,1,1,2014,286,,,1504,Water Stewardship,H,REP
50,,,1,1,2014,2500,,,1378,South River Federation,H,DEM
50,,,1,1,2014,1240,,,1378,South River Federation,H,REP
50,,,1,1,2014,1250,,,1378,South River Federation,H,REP
50,,,1,1,2014,1244,,,1463,Trinity United Methodist Church,H,REP
50,,,1,1,2014,2477,,,1028,Esperanza Middle School,H,REP
51,,,1,1,2011,30000,,,773,Accokeek Foundation,H,REP
51,,,1,1,2011,30000,,,773,Accokeek Foundation,H,REP
51,,,1,1,2011,30000,,,773,Accokeek Foundation,H,REP
51,,,1,1,2011,30000,,,773,Accokeek Foundation,H,REP
51,,,1,1,2011,5000,,,894,Chesapeake Bay Foundation,H,REP
51,,,1,1,2011,5000,,,894,Chesapeake Bay Foundation,H,DEM
51,,,1,1,2011,5000,,,894,Chesapeake Bay Foundation,H,DEM
51,,,1,1,2011,5000,,,900,Chesapeake Conservancy,H,DEM
51,,,1,1,2011,5000,,,900,Chesapeake Conservancy,H,REP
51,,,1,1,2011,5000,,,945,Common Good City Farm,H,REP
51,,,1,1,2011,5000,,,945,Common Good City Farm,H,DEM
